SMILES,fragment_method-keywords,fragment_method-name,fragment_submitter_name,fragment_submitter_email,fragment_submitter_institution,fragment_method-date,fragment_reference_XChem,fragment_reference_vcid,fragment_reference_SMILES,fragment_notes
NCc1ccc(NS(=O)(=O)C[C@@H]2CCCO2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
CCc1ccc(NS(=O)(=O)C[C@@H]2CCCO2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
N#Cc1ccc(NS(=O)(=O)C[C@@H]2CCCO2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
C#Cc1ccc(NS(=O)(=O)C[C@@H]2CCCO2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
CCc1ccc(CS(=O)(=O)C[C@@H]2CCCO2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
CCc1ccc(OS(=O)(=O)C[C@@H]2CCCO2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
COc1ccc(NS(=O)(=O)C[C@@H]2CCCO2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
CSc1ccc(NS(=O)(=O)C[C@@H]2CCCO2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
NCc1ccc(NS(=O)(=O)C[C@@H]2CCOC2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
NCc1ccc(NS(=O)(=O)C[C@H]2CCOC2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
CCc1ccc(CS(=O)(=O)C[C@H]2CCOC2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
CCc1ccc(OS(=O)(=O)C[C@H]2CCOC2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
NCc1ccc(NS(=O)(=O)C[C@H]2CCCO2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
O=S(=O)(Cc1ccc(CF)cc1)C[C@H]1CCOC1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
O=S(=O)(Cc1ccc(CO)cc1)C[C@H]1CCOC1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
N#Cc1ccc(CS(=O)(=O)C[C@H]2CCOC2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
N#Cc1ccc(OS(=O)(=O)C[C@H]2CCOC2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
C=Cc1ccc(OS(=O)(=O)C[C@H]2CCOC2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
O=S(=O)(Cc1ccncc1)Cc1ccc(CF)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
O=S(=O)(Cc1ccncc1)Cc1ccc(CO)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
O=S(=O)(Cc1ccc(CO)cc1)Cc1ccncn1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
CCc1ccc(CS(=O)(=O)CCc2cnccn2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
CCc1ccc(CS(=O)(=O)NCc2cccnc2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
Cc1cc(CS(=O)(=O)Cc2ccc(C#N)cc2)n(C)n1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
COc1ccc(CS(=O)(=O)Cc2cc(C)nn2C)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
Cc1nc(C)c(CS(=O)(=O)Cc2ccc(CF)cc2)s1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
Cc1nc(C)c(CS(=O)(=O)Cc2ccc(CO)cc2)s1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
N#Cc1ccc(CS(=O)(=O)Cc2cccnc2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
COc1ccc(CS(=O)(=O)Cc2cccnc2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
O=S(=O)(Cc1ccc(CO)cc1)Cc1cccnn1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
Cn1cc(CS(=O)(=O)Cc2ccc(CF)cc2)c(Br)n1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
Cn1cc(CS(=O)(=O)Cc2ccc(CO)cc2)c(Br)n1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
Cc1nn(C)cc1CS(=O)(=O)Cc1ccc(CO)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
COc1ccccc1CS(=O)(=O)Nc1ccc(CN)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
CCc1ccc(CS(=O)(=O)Cc2ccccc2OC)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
COc1ccccc1CS(=O)(=O)Cc1ccc(CF)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
COc1ccccc1CS(=O)(=O)Cc1ccc(CO)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
COc1ccccc1CS(=O)(=O)Cc1ccc(C#N)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
CN(C)CCCS(=O)(=O)Nc1ccc(CN)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
CC(C)OCCS(=O)(=O)Nc1ccc(CN)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
CCc1ccc(CS(=O)(=O)NCCC(=O)O)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
CC(=O)NCCS(=O)(=O)Cc1ccc(CF)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
CC(=O)NCCS(=O)(=O)Cc1ccc(CO)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
CCc1ccc(CS(=O)(=O)CCNC(C)=O)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
NCc1ccc(NS(=O)(=O)CC2CCOCC2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
NCc1ccc(NS(=O)(=O)CC2CCNCC2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
CCc1ccc(CS(=O)(=O)CC2CCOCC2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
