SMILES,fragment_method-keywords,fragment_method-name,fragment_submitter_name,fragment_submitter_email,fragment_submitter_institution,fragment_method-date,fragment_reference_XChem,fragment_reference_vcid,fragment_reference_SMILES,fragment_notes
CCc1ccc(OS(=O)(=O)CC2CCOCC2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
NCc1ccc(NS(=O)(=O)C[C@@H]2CCCOC2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
O=S(=O)(Cc1ccc(CF)cc1)CC1CCOCC1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
O=S(=O)(Cc1ccc(CO)cc1)CC1CCOCC1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
N#Cc1ccc(CS(=O)(=O)CC2CCOCC2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
NCc1ccc(NS(=O)(=O)Cc2ccccc2F)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
O=S(=O)(Cc1ccccc1F)Nc1ccc(CO)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
NCc1ccc(NS(=O)(=O)Cc2cccnc2Cl)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
CCc1ccc(CS(=O)(=O)Cc2ccccc2F)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
Cn1cc(CS(=O)(=O)Cc2ccc(CF)cc2)c(Br)n1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
Cn1cc(CS(=O)(=O)Cc2ccc(CO)cc2)c(Br)n1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
Cc1nn(C)cc1CS(=O)(=O)Cc1ccc(CO)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
Cn1cc(CS(=O)(=O)Cc2ccc(C#N)cc2)c(Br)n1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
COc1ncccc1CS(=O)(=O)Cc1ccc(CF)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
COc1ncccc1CS(=O)(=O)Cc1ccc(CO)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
COc1ncccc1CS(=O)(=O)Cc1ccc(C#N)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
COc1ccc(CS(=O)(=O)Cc2cccnc2OC)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
NCc1ccc(NS(=O)(=O)C[C@@H]2CCCCO2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
CCc1ccc(NS(=O)(=O)C[C@@H]2CCCCO2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
NCc1ccc(NS(=O)(=O)C[C@@H]2CNCCO2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
NCc1ccc(NS(=O)(=O)C[C@@H]2COCCO2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
N#Cc1ccc(NS(=O)(=O)C[C@@H]2CCCCO2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
C#Cc1ccc(NS(=O)(=O)C[C@@H]2CCCCO2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
CCc1ccc(OS(=O)(=O)C[C@@H]2CCCCO2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
COc1ccc(NS(=O)(=O)C[C@@H]2CCCCO2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
CSc1ccc(NS(=O)(=O)C[C@@H]2CCCCO2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
Cc1cc(CS(=O)(=O)Nc2ccc(CN)cc2)no1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
Cc1cnc(CS(=O)(=O)Cc2ccc(CF)cc2)s1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
Cc1cnc(CS(=O)(=O)Cc2ccc(CO)cc2)s1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
Cc1cnc(CS(=O)(=O)Cc2ccc(C#N)cc2)s1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
Cc1cnc(CS(=O)(=O)Cc2ccc(CF)cc2)o1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
Cc1cnc(CS(=O)(=O)Cc2ccc(CO)cc2)o1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
Cc1nc(CS(=O)(=O)Nc2ccc(CN)cc2)cs1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
Cc1nnc(CS(=O)(=O)Cc2ccc(CF)cc2)s1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
Cc1nnc(CS(=O)(=O)Cc2ccc(CO)cc2)s1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
Cc1cc(CS(=O)(=O)Nc2ccc(CN)cc2)on1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
COc1cccnc1CS(=O)(=O)Cc1ccc(CF)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
COc1cccnc1CS(=O)(=O)Cc1ccc(CO)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
COc1ncccc1CS(=O)(=O)Cc1ccc(CF)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
NCc1ccc(NS(=O)(=O)C[C@@H]2CCCOC2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
CCc1ccc(NS(=O)(=O)C[C@@H]2CCCOC2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
NCc1ccc(NS(=O)(=O)C[C@H]2COCCO2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
N#Cc1ccc(NS(=O)(=O)C[C@@H]2CCCOC2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
C#Cc1ccc(NS(=O)(=O)C[C@@H]2CCCOC2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
CCc1ccc(CS(=O)(=O)C[C@@H]2CCCOC2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
CCc1ccc(OS(=O)(=O)C[C@@H]2CCCOC2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
COc1ccc(NS(=O)(=O)C[C@@H]2CCCOC2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
CSc1ccc(NS(=O)(=O)C[C@@H]2CCCOC2)cc1,"STRIFE,de-novo,AI,analog-by-catalog",STRIFE - fragment elaboration new frags,Lucy Vost,lucy.vost@gtc.ox.ac.uk,University of Oxford,2023-08-28,x1084,ASAP-VC-13611,CS(=O)(=O)Nc1ccc(CN)cc1,LucyVost-STRIFE-fragmentelaborationnewfrags
