SMILES,fragment_method-keywords,fragment_method-name,fragment_submitter_name,fragment_submitter_email,fragment_submitter_institution,fragment_method-date,fragment_reference_XChem,fragment_reference_vcid,fragment_reference_SMILES,fragment_notes,fragment_XChem-code
C1CN[C@@]2(C1)C[C@@H]1CC[C@H]2C1,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
C1CN[C@@]2(C1)C[C@@H]1CC[C@H]2C1,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
Br[C@H]1C[C@@H]2C=C[C@H]1C2,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
N[C@@H]1c2ccccc2[C@H]2C[C@@H]1C2,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
Br[C@H]1C[C@@H]2CC[C@H]1C2,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
C#C[C@@H]1C[C@H]2CC[C@@H]1C2,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
C[C@]12CN3C(=O)OC[C@@]3(C1)C2,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
O=C1C[C@@H]2C[C@H]1[C@@H]1[C@H]2C[C@H]2O[C@@H]12,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
O[C@H]1c2ccccc2[C@H]2C[C@@H]1C2,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
O[C@H]1c2ccccc2[C@H]2C[C@@H]1C2,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
N[C@H]1c2ccccc2[C@H]2C[C@@H]1C2,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
O=C1c2cc(Br)ccc2[C@H]2C[C@@H]1C2,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
O=C1c2cc(Br)ccc2[C@H]2C[C@@H]1C2,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
Br[C@@H]1CC[C@H]2[C@@H]1[C@H]1C=C[C@@H]2C1,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
O=[S@@]1O[C@@H]2[C@H](O1)[C@@H]1C=C[C@H]2C1,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
C#C[C@]12CC[C@H](C1)C2,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
c1nc2c(s1)[C@H]1CC[C@@H](C2)O1,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
C1C[C@@]2(C[C@@H]3CC[C@H]2C3)N1,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
C[C@]12C[C@](N)(C1)C2(F)F,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
C[C@]12C[C@](N)(C1)C2(F)F,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
C[C@]12C[C@](N)(C1)C2(F)F,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
C[C@]12C[C@](N)(C1)C2(F)F,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
c1ccc2c(c1)CN[C@H]1C[C@@H]2C1,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
c1ccc2c(c1)CN[C@H]1C[C@@H]2C1,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
c1ccc2c(c1)CN[C@H]1C[C@@H]2C1,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
c1ccc2c(c1)CN[C@H]1C[C@@H]2C1,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
[C-]#[N+][C@@H]1C[C@H]2C=C[C@@H]1C2,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
c1ccc2c(c1)CC[C@@H]1O[C@H]21,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
c1ccc2c(c1)CC[C@@H]1O[C@H]21,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
c1ccc2c(c1)C[C@@H]1CN1C2,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
c1ccc2c(c1)C[C@H]1CN1C2,"ROCS,shape&color,catalog-enumeration",ROCS & PyRosetta-filtering,Matteo Ferla,matteo.ferla@stats.ox.ac.uk,University of Oxford,2023-01-01,"x1083_0A,x1247_0A,x1052_0A,x1020_0A,x1140_0A,x1305_0B",ASAP-VC-13605 ASAP-VC-13629 ASAP-VC-13686 ASAP-VC-13593 ASAP-VC-13645 ASAP-VC-13674,CS(=O)(=O)N1CCC(O)CC1.Cc1cccc(NC(=O)[C@@H]2CCCN2)n1.COC(=O)CNC(=O)c1cc(C)on1.CCC(=O)Nc1ccc(C)cc1O.CCS(=O)(=O)NCc1ccc2OCOc2c1.CC(C)c1nc(no1)C2CCCN2,MatteoFerla-ROCS&PyRosetta-filtering,
